trading_day,target,wd_Monday,wd_Thursday,wd_Wednesday,wd_Thursday,wd_Friday,up_flg,down_flg,up_cnt_rolling5_0.0,up_cnt_rolling5_1.0,up_cnt_rolling5_2.0,up_cnt_rolling5_3.0,up_cnt_rolling5_4.0,up_cnt_rolling5_5.0,up_must_length,down_must_length,box_length,RCI9_p,RCI9_m,RCI9_slope_p,RCI9_slope_m,RSI,RSI_slope,cross_25_50_-1,cross_25_50_1,cross_25_75_-1,cross_25_75_1,cross_50_75_-1,cross_50_75_1,MA25_slope_p,MA25_slope_m,MA50_slope_p,MA50_slope_m,MA75_slope_p,MA75_slope_m,MA25_dev_p,MA25_dev_m,BLGR_sigma_p_dev_p,BLGR_sigma_p_dev_m,BLGR_2sigma_p_dev_p,BLGR_2sigma_p_dev_m,BLGR_sigma_m_dev_p,BLGR_sigma_m_dev_m,BLGR_2sigma_m_dev_p,BLGR_2sigma_m_dev_m
2015-06-03,0,0,0,1,0,0,1,0,0,0,1,0,0,0,33,25,151,0.0,-7.499999999999996,20.833333333333346,0.0,62.717912863583415,3.121634300893213,0,0,0,0,0,0,30.31999999999971,0.0,19.520000000000437,0.0,30.98666666666759,0.0,0.028832306584526686,0.0,0.006343853740268424,0.0,0.0,-0.015182513067368408,0.05234881804566677,0.0,0.0769655336694882,0.0
2015-06-04,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,66,137,7.499999999999996,0.0,14.999999999999991,0.0,57.900358828521256,-4.817554035062159,0,0,0,0,0,0,42.31999999999971,0.0,20.400000000001455,0.0,27.54666666666526,0.0,0.019424451816102355,0.0,0.0,-0.002258520851387683,0.0,-0.023038318125748,0.04207079153705747,0.0,0.0657461600790386,0.0
2015-06-05,0,0,0,0,0,1,1,0,0,0,0,1,0,0,36,79,137,52.5,0.0,45.00000000000001,0.0,61.2597294193719,3.359370590850645,0,0,0,0,0,0,34.279999999998836,0.0,24.779999999998836,0.0,27.386666666665406,0.0,0.025255292652552927,0.0,0.003119709027211542,0.0,0.0,-0.01808024669925844,0.04838984058271169,0.0,0.07259253785665253,0.0
2015-06-08,0,1,0,0,0,0,0,1,0,0,1,0,0,0,12,8,256,54.16666666666667,0.0,1.6666666666666714,0.0,52.68194876533636,-8.577780654035543,0,0,0,0,0,0,20.520000000000437,0.0,14.2400000000016,0.0,23.946666666666715,0.0,0.009876828268191097,0.0,0.0,-0.011798233606334486,0.0,-0.032562418748911054,0.03252404808738154,0.0,0.05621033027088766,0.0
2015-06-09,0,0,0,0,0,0,0,1,0,0,1,0,0,0,38,143,235,54.16666666666667,0.0,0.0,0.0,47.30696809514153,-5.37498067019483,0,0,0,0,0,0,27.88000000000102,0.0,16.739999999997963,0.0,18.973333333335177,0.0,0.0,-0.0023057733782562316,0.0,-0.02251177648312188,0.0,-0.04191557412707791,0.018753233266773604,0.0,0.040720422929995004,0.0
2015-06-10,0,0,0,1,0,0,1,0,0,0,1,0,0,0,103,81,73,74.16666666666667,0.0,20.0,0.0,49.79804278717746,2.49107469203593,0,0,0,0,0,0,33.68000000000029,0.0,19.020000000000437,0.0,20.57333333333372,0.0,0.0008890176553349122,0.0,0.0,-0.017794711264837882,0.0,-0.035793679381948676,0.02029734214434901,0.0,0.040473247823891806,0.0
2015-06-11,0,0,1,0,1,0,1,0,0,0,0,1,0,0,114,11,271,87.5,0.0,13.333333333333329,0.0,55.933358497691415,6.135315710513957,0,0,0,0,0,0,43.39999999999782,0.0,22.299999999999272,0.0,20.799999999999272,0.0,0.012005655311160945,0.0,0.0,-0.005255322236969518,0.0,-0.02193736069117546,0.0298762416862244,0.0,0.048389311899485574,0.0
2015-06-12,0,0,0,0,0,1,0,1,0,0,1,0,0,0,19,64,126,59.166666666666664,0.0,0.0,-28.333333333333336,52.96795230093023,-2.9654061967611867,0,0,0,0,0,0,26.159999999999854,0.0,19.860000000000582,0.0,20.093333333334158,0.0,0.005060652683787351,0.0,0.0,-0.011283522390917516,0.0,-0.02710462952700901,0.021954271748569586,0.0,0.03942551454577015,0.0
2015-06-15,0,1,0,0,0,0,1,0,0,0,0,1,0,0,41,67,87,60.0,0.0,0.8333333333333357,0.0,53.91428385853479,0.9463315576045588,0,0,0,0,0,0,31.360000000000582,0.0,15.720000000001164,0.0,19.039999999997235,0.0,0.0055286800276434,0.0,0.0,-0.00955800527361256,0.0,-0.0241986693192395,0.021082083603111212,0.0,0.03712420314661474,0.0
2015-06-16,0,0,0,0,0,0,0,1,0,0,0,1,0,0,23,165,53,41.666666666666664,0.0,0.0,-18.333333333333336,52.04390722346056,-1.87037663507423,0,0,0,0,0,0,31.31999999999971,0.0,10.37999999999738,0.0,20.4800000000032,0.0,0.0006249593382134192,0.0,0.0,-0.012477714046733838,0.0,-0.0252416770240908,0.014080006685298203,0.0,0.02790183648171258,0.0
2015-06-17,0,0,0,1,0,0,0,1,0,0,1,0,0,0,18,54,125,26.66666666666667,0.0,0.0,-14.999999999999993,49.02704982921772,-3.016857394242841,0,0,0,0,0,0,21.360000000000582,0.0,6.540000000000873,0.0,19.586666666666133,0.0,0.0,-0.005941701607233253,0.0,-0.017427075882785574,0.0,-0.02865007702460904,0.005815355324061133,0.0,0.017853850131744536,0.0
2015-06-18,1,0,1,0,1,0,0,1,0,1,0,0,0,0,15,228,103,8.333333333333337,0.0,0.0,-18.333333333333336,47.18601138853775,-1.8410384406799665,0,0,0,0,0,0,17.720000000001164,0.0,0.7600000000020373,0.0,16.78666666666686,0.0,0.0,-0.010251667617717156,0.0,-0.020065112803030596,0.0,-0.029685866133640635,0.0,-0.00023968294603702854,0.00997692787287196,0.0
2015-06-19,1,0,0,0,0,1,0,1,0,1,0,0,0,0,97,67,2,26.66666666666667,0.0,18.333333333333336,0.0,47.8190713369501,0.6330599484123525,0,0,0,0,0,0,13.7599999999984,0.0,2.1599999999998545,0.0,17.133333333331393,0.0,0.0,-0.009888822032665157,0.0,-0.01843424271886839,0.0,-0.026833418510074383,0.0,-0.0011933033229000825,0.007656303096631258,0.0
2015-06-22,0,1,0,0,0,0,1,0,0,1,0,0,0,0,66,25,348,71.66666666666667,0.0,45.0,0.0,58.13782835354357,10.318757016593466,0,0,0,0,0,0,22.56000000000131,0.0,13.2599999999984,0.0,22.53333333333285,0.0,0.008705251041998065,0.0,0.00060963816546852,0.0,0.0,-0.007357062649373455,0.016932930461018132,0.0,0.025295934670002775,0.0
2015-06-23,0,0,0,0,0,0,1,0,0,0,1,0,0,0,19,28,329,50.0,0.0,0.0,-21.66666666666667,64.7309657213992,6.593137367855633,0,0,0,0,0,0,30.11999999999898,0.0,19.779999999998836,0.0,31.01333333333605,0.0,0.02447481814027469,0.0,0.015104395871124585,0.0,0.00590383425436267,0.0,0.03401984883631867,0.0,0.043744414337854656,0.0
2015-06-24,0,0,0,1,0,0,0,1,0,0,1,0,0,0,67,32,148,15.000000000000002,0.0,0.0,-35.0,60.585534819389544,-4.145430902009657,0,0,0,0,0,0,19.639999999999418,0.0,17.540000000000873,0.0,26.399999999997817,0.0,0.016533362593610046,0.0,0.006739177779144694,0.0,0.0,-0.002868076349455004,0.02651998742604398,0.0,0.03670478025565531,0.0
2015-06-25,0,0,1,0,1,0,0,1,0,0,1,0,0,0,117,9,14,0.0,-6.666666666666665,0.0,-21.666666666666668,60.526741061491876,-0.05879375789766783,0,0,0,0,0,0,20.31999999999971,0.0,18.520000000000437,0.0,20.21333333333314,0.0,0.01542466772368708,0.0,0.005301383763814777,0.0,0.0,-0.004622044347359154,0.025753906533555374,0.0,0.03629544990938213,0.0
2015-06-26,0,0,0,0,0,1,1,0,0,0,0,1,0,0,44,99,88,0.0,-18.333333333333336,0.0,-11.666666666666671,62.54273952681726,2.0159984653253815,0,0,0,0,0,0,19.479999999999563,0.0,26.42000000000189,0.0,20.293333333334886,0.0,0.019493230756594766,0.0,0.00860352726843183,0.0,0.0,-0.0020559984127839653,0.030620648986667953,0.0,0.041993651576958044,0.0
2015-06-29,1,1,0,0,0,0,0,1,0,0,1,0,0,0,2,20,299,0.0,-23.33333333333334,0.0,-5.0000000000000036,44.11932018485654,-18.423419341960717,0,0,0,0,0,0,0.0,-13.639999999999418,7.5,0.0,8.33333333333212,0.0,0.0,-0.018083582510136642,0.0,-0.029160272123748717,0.0,-0.039989844104985295,0.0,-0.006751219260627102,0.004845773221678451,0.0
2015-06-30,0,0,0,0,0,0,1,0,0,0,1,0,0,0,165,14,125,18.333333333333336,0.0,41.66666666666667,0.0,47.304480014894935,3.185159830038394,0,0,0,0,0,0,0.0,-8.399999999997817,4.219999999997526,0.0,9.959999999999127,0.0,0.0,-0.010387505236821885,0.0,-0.021743949622783438,0.0,-0.03284270603452877,0.0012357069258401678,0.0,0.013135198314424024,0.0
2015-07-01,0,0,0,1,0,0,1,0,0,0,0,1,0,0,83,19,301,40.0,0.0,21.666666666666664,0.0,53.50992867269639,6.205448657801455,0,0,0,0,0,0,0.0,-4.1599999999998545,6.0,0.0,13.440000000002328,0.0,0.00567454210087283,0.0,0.0,-0.005727739510611442,0.0,-0.01687436290058014,0.017341379612408135,0.0,0.029282088436795882,0.0
2015-07-02,0,0,1,0,1,0,0,1,0,0,0,1,0,0,58,63,31,60.0,0.0,20.0,0.0,52.970853311483864,-0.5390753612125252,0,0,0,0,0,0,0.0,-2.0800000000017462,7.400000000001455,0.0,13.946666666666715,0.0,0.004504063448545971,0.0,0.0,-0.006836063144140556,0.0,-0.01792300431252919,0.016106148388125074,0.0,0.027979374644488422,0.0
2015-07-03,0,0,0,0,0,1,0,1,0,0,1,0,0,0,67,42,27,80.0,0.0,20.0,0.0,52.079848569466776,-0.8910047420170883,0,0,0,0,0,0,1.7200000000011642,0.0,8.5,0.0,10.613333333330957,0.0,0.0024124082374341743,0.0,0.0,-0.0089132901120163,0.0,-0.01998592222617526,0.013999948896574679,0.0,0.025858518479031187,0.0
2015-07-06,0,1,0,0,0,0,1,0,0,0,0,1,0,0,99,180,83,68.33333333333333,0.0,0.0,-11.666666666666671,47.870945227400945,-4.208903342065831,0,0,0,0,0,0,0.0,-13.440000000002328,4.6599999999998545,0.0,6.853333333336195,0.0,0.0,-0.006675719153455269,0.0,-0.017837362333162247,0.0,-0.028750953697525235,0.004742529898291833,0.0,0.016426336767561275,0.0
2015-07-07,0,0,0,0,0,0,1,0,0,0,0,1,0,0,38,224,106,56.666666666666664,0.0,0.0,-11.666666666666664,51.060131685099584,3.1891864576986393,0,0,0,0,0,0,0.0,-0.11999999999898137,9.2599999999984,0.0,9.573333333330083,0.0,0.0006289751819325481,0.0,0.0,-0.010614459717801608,0.0,-0.02160803143896692,0.012130889555454678,0.0,0.023900300471125218,0.0
2015-07-08,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,80,1076,38.33333333333333,0.0,0.0,-18.333333333333336,34.138336256692696,-16.921795428406888,0,0,0,0,0,0,0.0,-50.7599999999984,0.0,-10.219999999997526,0.0,-3.906666666665842,0.0,-0.05192649557539514,0.0,-0.0663761280624284,0.0,-0.08039191772324085,0.0,-0.03702255993222657,0.0,-0.021642553690344048
2015-07-09,1,0,1,0,1,0,1,0,0,0,0,1,0,0,230,253,314,38.33333333333333,0.0,0.0,0.0,41.16299752691969,7.024661270226993,0,0,0,0,0,0,0.0,-29.960000000002765,6.180000000000291,0.0,3.6133333333345945,0.0,0.0,-0.03208704478927318,0.0,-0.048091953898194414,0.0,-0.06357617500078099,0.0,-0.015534734767885977,0.0015935481370328672,0.0
2015-07-10,1,0,0,0,0,1,1,0,0,0,0,0,1,0,50,182,193,71.66666666666667,0.0,33.33333333333334,0.0,47.826902318501304,6.663904791581615,0,0,0,0,0,0,0.0,-19.359999999996944,7.459999999999127,0.0,10.066666666665697,0.0,0.0,-0.010636957223758188,0.0,-0.026968507139389135,0.0,-0.04276963852719859,0.00625217508667402,0.0,0.02372794069827636,0.0
2015-07-13,0,1,0,0,0,0,1,0,0,0,0,0,1,0,15,95,378,91.66666666666666,0.0,19.999999999999986,0.0,51.893476412140366,4.066574093639062,0,0,0,0,0,0,3.719999999997526,0.0,12.119999999998981,0.0,10.733333333333576,0.0,0.0034058805579344578,0.0,0.0,-0.013167288903305208,0.0,-0.029201878781001684,0.020545228313134496,0.0,0.038280271515160245,0.0
2015-07-14,0,0,0,0,0,0,1,0,0,0,0,0,1,0,19,29,154,73.33333333333334,0.0,0.0,-18.333333333333314,53.52674412730105,1.6332677151606845,0,0,0,0,0,0,17.2400000000016,0.0,22.56000000000131,0.0,16.906666666665842,0.0,0.008505515602624785,0.0,0.0,-0.008055569013043964,0.0,-0.024081528352776795,0.025628983253984484,0.0,0.043343974919750526,0.0
2015-07-15,0,0,0,1,0,0,1,0,0,0,0,0,0,1,102,85,34,26.66666666666667,0.0,0.0,-46.66666666666667,53.70858709291475,0.18184296561369706,0,0,0,0,0,0,13.840000000000146,0.0,23.7599999999984,0.0,17.293333333334886,0.0,0.00845845078451487,0.0,0.0,-0.008102583278302164,0.0,-0.024128470735061,0.02558189152897768,0.0,0.04329688249603836,0.0
2015-07-16,0,0,1,0,1,0,1,0,0,0,0,0,0,1,26,96,62,0.0,-8.333333333333325,0.0,-35.0,55.92309641380906,2.214509320894315,0,0,0,0,0,0,9.319999999999709,0.0,26.360000000000582,0.0,17.97333333333154,0.0,0.015610417423937246,0.0,0.0,-0.0013309311249887176,0.0,-0.017716357346115885,0.03313646840045864,0.0,0.05127802338276853,0.0
2015-07-17,0,0,0,0,0,1,1,0,0,0,0,0,0,1,30,76,23,0.0,-23.33333333333334,0.0,-15.000000000000014,56.30073601605629,0.37763960224722837,0,0,0,0,0,0,14.919999999998254,0.0,20.540000000000873,0.0,18.21333333333314,0.0,0.016142839192033475,0.0,0.0,-0.0011044123942975086,0.0,-0.017775951691655308,0.03399614831723513,0.0,0.05248803099674176,0.0
2015-07-20,0,1,0,0,0,0,1,0,0,0,0,0,0,1,30,40,69,0.0,-39.99999999999999,0.0,-16.666666666666654,57.60951241233383,1.308776396277537,0,0,0,0,0,0,16.760000000002037,0.0,24.05999999999767,0.0,16.066666666669335,0.0,0.019574416328099968,0.0,0.0018332016806428609,0.0,0.0,-0.015301156793498466,0.03795530836611494,0.0,0.05701110926823314,0.0
2015-07-21,0,0,0,0,0,0,0,1,0,0,0,0,1,0,90,96,66,0.0,-39.99999999999999,0.0,0.0,55.74939884485183,-1.8601135674819957,0,0,0,0,0,0,15.87999999999738,0.0,23.600000000002183,0.0,12.21333333333314,0.0,0.014370452264458742,0.0,0.0,-0.0034820695706200885,0.0,-0.020717064875348086,0.032874294833004074,0.0,0.05206576401030971,0.0
2015-07-22,0,0,0,1,0,0,0,1,0,0,0,1,0,0,42,94,23,0.0,-35.00000000000001,4.999999999999986,0.0,54.179457768705056,-1.569941076146776,0,0,0,0,0,0,17.360000000000582,0.0,19.360000000000582,0.0,10.146666666667443,0.0,0.009835911457211289,0.0,0.0,-0.007905093697563599,0.0,-0.025033505753343066,0.028222971938559042,0.0,0.047292032288708846,0.0
2015-07-23,0,0,1,0,1,0,0,1,0,0,1,0,0,0,50,48,94,0.0,-18.333333333333336,16.66666666666667,0.0,52.91700865585226,-1.2624491128527993,0,0,0,0,0,0,17.799999999999272,0.0,17.7599999999984,0.0,6.43999999999869,0.0,0.006070176880492745,0.0,0.0,-0.011380981643868592,0.0,-0.028237051578851355,0.024148503881980463,0.0,0.04288842724625731,0.0
2015-07-24,0,0,0,0,0,1,0,1,0,1,0,0,0,0,37,34,221,6.666666666666665,0.0,25.0,0.0,49.076380618898746,-3.840628036953511,0,0,0,0,0,0,9.600000000002183,0.0,11.680000000000291,0.0,4.639999999999418,0.0,0.0,-0.0033994245623094393,0.0,-0.020445430713188512,0.0,-0.03691812791995723,0.014250350400244655,0.0,0.032536550719573794,0.0
2015-07-27,0,1,0,0,0,0,0,1,1,0,0,0,0,0,116,112,224,53.333333333333336,0.0,46.66666666666667,0.0,44.89943506915743,-4.176945549741319,0,0,0,0,0,0,0.0,-15.200000000000728,3.680000000000291,0.0,3.773333333334449,0.0,0.0,-0.01337488231160558,0.0,-0.030442718309532473,0.0,-0.0469300759358972,0.004304637158446976,0.0,0.022629322692036432,0.0
2015-07-28,0,0,0,0,0,0,1,0,0,1,0,0,0,0,73,100,188,88.33333333333333,0.0,34.99999999999999,0.0,49.13578907549593,4.236354006338502,0,0,0,0,0,0,0.0,-21.31999999999971,4.399999999997817,0.0,6.079999999998108,0.0,0.0,-0.002596257470363476,0.0,-0.019290931681553384,0.0,-0.03543593114240969,0.014676649075782125,0.0,0.03255835862984944,0.0
2015-07-29,0,0,0,1,0,0,1,0,0,0,1,0,0,0,53,154,117,96.66666666666667,0.0,8.333333333333343,0.0,51.47768351324618,2.3418944377502484,1,0,0,0,0,0,0.0,-11.0,4.320000000003347,0.0,8.026666666668461,0.0,0.0036269176101553693,0.0,0.0,-0.01286766068163762,0.0,-0.028828829739104812,0.02068209868075709,0.0,0.03832695648864542,0.0
2015-07-30,0,0,1,0,1,0,1,0,0,0,0,1,0,0,31,33,96,88.33333333333333,0.0,0.0,-8.333333333333343,53.15951458159167,1.6818310683454953,0,0,0,0,0,0,0.0,-7.56000000000131,6.379999999997381,0.0,9.826666666664096,0.0,0.008117500774683033,0.0,0.0,-0.00818280011802294,0.0,-0.023964367718979446,0.024962538123452536,0.0,0.0423800826158194,0.0
2015-07-31,0,0,0,0,0,1,1,0,0,0,0,0,1,0,43,72,26,71.66666666666667,0.0,0.0,-16.666666666666657,53.18031991519579,0.020805333604116072,0,0,0,0,0,0,0.0,-11.639999999999418,3.9200000000018917,0.0,13.733333333333576,0.0,0.008742236481912143,0.0,0.0,-0.007039285950613278,0.0,-0.022334618681589567,0.025033504624180337,0.0,0.041859621189494156,0.0
2015-08-03,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,126,60,46.666666666666664,0.0,0.0,-25.000000000000007,51.91385991636733,-1.2664599988284593,0,0,0,0,0,0,17.600000000002183,0.0,1.9799999999995634,0.0,10.866666666668607,0.0,0.0053721803405647915,0.0,0.0,-0.010077341356978235,0.0,-0.025059224640866254,0.021311582593319486,0.0,0.037764540794091445,0.0
2015-08-04,0,0,0,0,0,0,1,0,0,0,0,0,1,0,17,57,76,16.666666666666664,0.0,0.0,-30.0,52.815509742146524,0.9016498257791952,0,0,0,0,0,0,13.159999999999854,0.0,2.3800000000010186,0.0,7.200000000000728,0.0,0.006585495842183161,0.0,0.0,-0.008826386950360633,0.0,-0.023773442462175973,0.022484231364949373,0.0,0.038893258942373256,0.0
2015-08-05,0,0,0,1,0,0,1,0,0,0,0,0,1,0,75,31,245,0.0,-21.666666666666657,0.0,-38.33333333333332,57.38942236280056,4.573912620654035,0,0,0,0,0,0,8.279999999998836,0.0,2.0599999999976717,0.0,6.759999999998399,0.0,0.01606828433263933,0.0,0.00023225299008854805,0.0,0.0,-0.015117725750737896,0.03241382573458984,0.0,0.04929386877834485,0.0
2015-08-06,0,0,1,0,1,0,0,1,0,0,0,1,0,0,45,72,114,0.0,-26.66666666666666,0.0,-5.0000000000000036,54.542483177692226,-2.846939185108333,0,1,0,0,0,0,5.279999999998836,0.0,1.6000000000021828,0.0,6.693333333332703,0.0,0.010861498757594974,0.0,0.0,-0.005012995406835593,0.0,-0.02039661447442775,0.027250743907826332,0.0,0.04418018986430449,0.0
2015-08-07,0,0,0,0,0,1,1,0,0,0,0,1,0,0,104,61,17,0.0,-25.0,1.6666666666666607,0.0,54.542483177692226,0.0,0,0,0,0,0,0,6.920000000001892,0.0,4.319999999999709,0.0,7.973333333335177,0.0,0.010519186651946809,0.0,0.0,-0.005478246099108312,0.0,-0.02097706470249699,0.027039688373477408,0.0,0.04410933966888335,0.0
2015-08-10,0,1,0,0,0,0,1,0,0,0,0,0,1,0,12,31,265,0.0,-29.166666666666675,0.0,-4.166666666666675,60.20903437174544,5.666551194053213,0,0,0,0,0,0,24.87999999999738,0.0,5.719999999997526,0.0,11.399999999997817,0.0,0.021509370515622826,0.0,0.004847716181009894,0.0,0.0,-0.011279130846288211,0.038732884070649,0.0,0.05654716452162224,0.0
2015-08-11,0,0,0,0,0,0,0,1,0,0,0,1,0,0,33,89,265,0.0,-25.83333333333333,3.3333333333333464,0.0,52.832799231772626,-7.376235139972813,0,0,0,0,0,0,8.520000000000437,0.0,4.200000000000728,0.0,9.01333333333605,0.0,0.008381684192835474,0.0,0.0,-0.008141885775455607,0.0,-0.024132668223361728,0.02546512024216485,0.0,0.04313736755550703,0.0
2015-08-12,0,0,0,1,0,0,0,1,0,0,1,0,0,0,88,332,225,0.0,-15.833333333333343,9.999999999999986,0.0,46.90609745526051,-5.926701776512118,0,0,0,0,0,0,43.400000000001455,0.0,0.0,-3.680000000000291,7.65333333333183,0.0,0.0,-0.005891231600870529,0.0,-0.01767836458865509,0.0,-0.029189253277441964,0.006182210639650074,0.0,0.01855252205310659,0.0
2015-08-13,0,0,1,0,1,0,1,0,0,0,0,1,0,0,71,82,228,27.500000000000004,0.0,43.33333333333334,0.0,51.90014143080524,4.994043975544734,0,0,0,0,0,0,36.95999999999913,0.0,3.5,0.0,16.43999999999869,0.0,0.002734952892626369,0.0,0.0,-0.005911910775911842,0.0,-0.014410920785074392,0.01153356229569103,0.0,0.020487947323492187,0.0
2015-08-14,0,0,0,0,0,1,1,0,0,0,0,1,0,0,43,91,17,50.83333333333333,0.0,23.333333333333325,0.0,51.2931562941509,-0.6069851366543446,0,0,0,0,0,0,19.280000000002474,0.0,0.0,-0.039999999997235136,11.400000000001455,0.0,0.0005795387804791819,0.0,0.0,-0.006820600578366355,0.0,-0.014112082860649577,0.00809078224700669,0.0,0.015715650886504857,0.0
2015-08-17,0,1,0,0,0,0,1,0,0,0,0,1,0,0,17,57,75,85.83333333333334,0.0,35.000000000000014,0.0,53.29326069307432,2.000104398923426,0,0,0,0,0,0,11.119999999998981,0.0,7.419999999998254,0.0,11.78666666666686,0.0,0.0041692582802052205,0.0,0.0,-0.0030853106775378947,0.0,-0.01023581095636436,0.011530184500769545,0.0,0.018999824168205937,0.0
2015-08-18,0,0,0,0,0,0,0,1,0,0,0,1,0,0,2,25,190,54.16666666666667,0.0,0.0,-31.66666666666667,48.47611673547123,-4.817143957603093,0,0,0,0,0,0,0.0,-1.360000000000582,7.93999999999869,0.0,14.586666666666133,0.0,0.0,-0.0050462050438724445,0.0,-0.012272443985156164,0.0,-0.019394473049032027,0.0022865478374279563,0.0,0.009728187148902544,0.0
2015-08-19,0,0,0,1,0,0,0,1,0,0,0,1,0,0,46,49,346,60.0,0.0,5.833333333333329,0.0,41.44277513209982,-7.033341603371412,0,0,0,0,0,0,0.0,-15.200000000000728,0.0,-0.680000000000291,10.773333333334449,0.0,0.0,-0.020505149144273274,0.0,-0.02867835832396424,0.0,-0.036716296655081665,0.0,-0.012193225419573201,0.0,-0.003739025561149637
2015-08-20,0,0,1,0,1,0,0,1,0,0,1,0,0,0,114,13,482,71.66666666666667,0.0,11.666666666666671,0.0,33.824638756016725,-7.618136376083093,0,0,0,0,0,0,0.0,-40.599999999998545,0.0,-15.639999999999418,4.040000000000873,0.0,0.0,-0.0419568424971397,0.0,-0.053284338396386,0.0,-0.0643471013724781,0.0,-0.030354995974158878,0.0,-0.018468709536772036
2015-08-21,0,0,0,0,0,1,0,1,0,1,0,0,0,0,63,15,723,71.66666666666667,0.0,0.0,0.0,25.97287311873903,-7.851765637277694,0,0,0,0,0,0,0.0,-70.95999999999913,0.0,-28.020000000000437,0.0,-9.960000000002765,0.0,-0.0744743064913932,0.0,-0.09198816052159227,0.0,-0.10885149022586747,0.0,-0.0562715456068193,0.0,-0.03733841521011874
2015-08-24,0,1,0,0,0,0,0,1,1,0,0,0,0,0,251,749,951,78.33333333333333,0.0,6.666666666666657,0.0,19.259844003433614,-6.713029115305417,1,0,0,0,0,0,0.0,-115.32000000000335,0.0,-49.279999999998836,0.0,-22.399999999997817,0.0,-0.11948213393549091,0.0,-0.1459386175111327,0.0,-0.1708516273965517,0.0,-0.09133415354994055,0.0,-0.06132710044702377
2015-08-25,1,0,0,0,0,0,0,1,1,0,0,0,0,0,875,63,274,95.0,0.0,16.66666666666667,0.0,18.298023955282787,-0.9618200481508268,0,0,1,0,0,0,0.0,-119.43999999999869,0.0,-51.779999999998836,0.0,-24.080000000001746,0.0,-0.12382669051538557,0.0,-0.15748907217404873,0.0,-0.18866055146437413,0.0,-0.08736240992446141,0.0,-0.0477312138586246
2015-08-26,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,101,985,98.33333333333333,0.0,3.3333333333333286,0.0,36.819224244737136,18.52120028945435,0,0,0,0,1,0,0.0,-74.36000000000058,0.0,-28.5,0.0,-11.880000000001019,0.0,-0.06836276112155913,0.0,-0.10613686632737779,0.0,-0.1409671581916101,0.0,-0.027255163774962312,0.017647556116243482,0.0
2015-08-27,0,0,1,0,1,0,1,0,0,0,1,0,0,0,61,249,278,95.0,0.0,0.0,-3.3333333333333286,40.15243837047271,3.333214125735573,0,0,0,0,0,0,0.0,-62.39999999999782,0.0,-22.299999999999272,0.0,-8.959999999999127,0.0,-0.05351511686511065,0.0,-0.09302634585841096,0.0,-0.12937095543534982,0.0,-0.010404568359396536,0.03682059647140153,0.0
2015-08-28,0,0,0,0,0,1,1,0,0,0,0,1,0,0,42,101,117,78.33333333333333,0.0,0.0,-16.66666666666667,42.24432338184331,2.0918850113706,0,0,0,0,0,0,0.0,-48.92000000000189,0.0,-19.659999999999854,0.0,-8.520000000000437,0.0,-0.04356525802470612,0.0,-0.08427863595611006,0.0,-0.1216673741283969,0.000936837653034448,0.0,0.049782316644776,0.0
2015-08-31,0,1,0,0,0,0,0,1,0,0,0,1,0,0,29,72,219,53.333333333333336,0.0,0.0,-24.999999999999993,38.94801124594459,-3.2963121358987166,0,0,0,0,0,0,0.0,-53.919999999998254,0.0,-34.56000000000131,0.0,-15.520000000000437,0.0,-0.058203749164026986,0.0,-0.09972178445465864,0.0,-0.1377338252149267,0.0,-0.012671211817925385,0.037487669149969094,0.0
2015-09-01,0,0,0,0,0,0,0,1,0,0,0,1,0,0,5,50,1038,33.333333333333336,0.0,0.0,-20.0,31.142705620338177,-7.805305625606415,0,0,0,0,0,0,0.0,-102.92000000000189,0.0,-62.11999999999898,0.0,-31.373333333332994,0.0,-0.104952248689229,0.0,-0.14831491113272535,0.0,-0.18767011486385268,0.0,-0.05693718410341522,0.0,-0.0034785363753882053
2015-09-02,0,0,0,1,0,0,1,0,0,0,0,1,0,0,172,25,452,25.0,0.0,0.0,-8.333333333333336,37.89651029886472,6.753804678526542,0,0,0,0,0,0,0.0,-86.88000000000102,0.0,-48.94000000000233,0.0,-26.07999999999811,0.0,-0.07489391982178117,0.0,-0.12146486805627502,0.0,-0.16357167202052128,0.0,-0.023109157670947126,0.03481689872213824,0.0
2015-09-03,0,0,1,0,1,0,0,1,0,0,1,0,0,0,82,71,171,16.666666666666664,0.0,0.0,-8.333333333333336,37.43002004183997,-0.466490257024752,0,0,0,0,0,0,0.0,-92.67999999999665,0.0,-50.11999999999898,0.0,-26.639999999999418,0.0,-0.07363777429339753,0.0,-0.12172761602961937,0.0,-0.1650709279867341,0.0,-0.01997654852881205,0.040283792283765905,0.0
2015-09-04,1,0,0,0,0,1,0,1,0,1,0,0,0,0,35,88,685,36.66666666666667,0.0,20.000000000000007,0.0,32.87228772745574,-4.557732314384225,0,0,0,0,0,0,0.0,-118.2400000000016,0.0,-64.93999999999869,0.0,-36.79999999999927,0.0,-0.10063342868818961,0.0,-0.1500099543860615,0.0,-0.19424696170919736,0.0,-0.045166470517360766,0.01759183700549227,0.0
