trading_day,target,wd_Monday,wd_Thursday,wd_Wednesday,wd_Thursday,wd_Friday,up_flg,down_flg,up_cnt_rolling5_0.0,up_cnt_rolling5_1.0,up_cnt_rolling5_2.0,up_cnt_rolling5_3.0,up_cnt_rolling5_4.0,up_cnt_rolling5_5.0,up_must_length,down_must_length,box_length,RCI9_p,RCI9_m,RCI9_slope_p,RCI9_slope_m,RSI,RSI_slope,cross_25_50_-1,cross_25_50_1,cross_25_75_-1,cross_25_75_1,cross_50_75_-1,cross_50_75_1,MA25_slope_p,MA25_slope_m,MA50_slope_p,MA50_slope_m,MA75_slope_p,MA75_slope_m,MA25_dev_p,MA25_dev_m,BLGR_sigma_p_dev_p,BLGR_sigma_p_dev_m,BLGR_2sigma_p_dev_p,BLGR_2sigma_p_dev_m,BLGR_sigma_m_dev_p,BLGR_sigma_m_dev_m,BLGR_2sigma_m_dev_p,BLGR_2sigma_m_dev_m
2013-03-22,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0.025142857142857144,0.12101910828025478,0.03814262023217247,0.0,0.3749999999999999,0.0,0.7499999999999999,0.6898095541937334,0.5224080931291537,0,0,0,0,0,0,0.4375467464472763,0.9999999999999999,0.4491379310344953,1.0,0.6937234544596693,1.0,0.3584447971810031,1.0,0.03384061791739161,1.0,0.0,0.8390250660752603,0.5180164304982229,1.0,0.5376329255957719,0.9999999999999999
2013-03-25,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0.11314285714285716,0.08735213830755233,0.0713101160862355,0.0,0.7083333333333333,0.2758620689655171,0.9999999999999999,0.6701449523326719,0.5480464418059064,0,0,0,0,0,0,0.38743455497382334,0.9999999999999999,0.4158045977011654,1.0,0.6871165644171703,1.0,0.30560764492053727,1.0,0.0,0.9818738284544622,0.0,0.8163831678646937,0.4749624132414727,1.0,0.5047487412456099,0.9999999999999999
2013-03-26,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0.016,0.015468607825295725,0.09038142620232173,0.2666666666666667,1.0,0.7931034482758621,0.9999999999999999,0.7087214002326443,0.6407639567165736,0,0,0,0,0,0,0.42183994016453424,0.9999999999999999,0.47959770114944994,1.0,0.7177914110429416,1.0,0.35410253402779407,1.0,0.03888172537276739,1.0,0.0,0.8443759164987893,0.5085898571484202,1.0,0.5263410849270946,0.9999999999999999
2013-03-27,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0.03428571428571429,0.10555050045495906,0.020729684908789386,0.1333333333333333,1.0,0.0,0.7142857142857141,0.6573892848001928,0.497632976152622,0,0,0,0,0,0,0.39491398653701765,0.9999999999999999,0.5275862068965533,1.0,0.6852288815479262,1.0,0.26667947280718596,1.0,0.0,0.962790508026312,0.0,0.807849603363059,0.43663408140589627,1.0,0.4709074666000462,0.9999999999999999
2013-03-28,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0.0,0.11373976342129209,0.07048092868988391,0.06666666666666665,1.0,0.0,0.8571428571428571,0.6135556794904788,0.5095703163442108,0,0,0,0,0,0,0.42183994016455123,0.9999999999999999,0.4408045977011628,1.0,0.642756016989146,1.0,0.18470382172008712,1.0,0.0,0.9192048578144767,0.0,0.7851182500421051,0.3599642714895951,1.0,0.40562746396362015,0.9999999999999999
2013-03-29,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0.03085714285714286,0.0718835304822566,0.00912106135986733,0.5333333333333333,1.0,0.9655172413793103,0.9999999999999999,0.6104881104631638,0.5744682807931781,0,0,0,0,0,0,0.33470456245324376,0.9999999999999999,0.4112068965517181,1.0,0.6201038225577986,1.0,0.1562700154662805,1.0,0.0,0.9078062044144547,0.0,0.7825747721219457,0.3291857418855262,1.0,0.37697689509813836,0.9999999999999999
2013-04-01,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0.0,0.04185623293903549,0.3150912106135987,0.8166666666666668,1.0,0.5862068965517241,0.9999999999999999,0.4320998596870006,0.29536448731944265,0,0,0,0,0,0,0.3234854151084523,0.9999999999999999,0.3603448275862134,1.0,0.5405851816894879,1.0,0.0,0.9028395301849765,0.0,0.7510389130572137,0.0,0.6826694562685907,0.11317477792058477,1.0,0.20772987823545222,0.9999999999999999
2013-04-02,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0.03428571428571429,0.25659690627843496,0.08706467661691543,0.8166666666666668,1.0,0.0,0.9999999999999999,0.48079489881913084,0.6568723654298764,0,0,0,0,0,0,0.2857142857142784,0.9999999999999999,0.43764367816094224,1.0,0.5368098159509354,1.0,0.0,0.9521607984698768,0.0,0.8048876470085841,0.0,0.7353575632140021,0.13073280116214814,1.0,0.20524980882231092,0.9999999999999999
2013-04-03,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0.2342857142857143,0.028207461328480437,0.005804311774461029,0.85,1.0,0.0689655172413792,0.9999999999999999,0.48079489881913084,0.5793517328977773,0,0,0,0,0,0,0.2744951383694869,0.9999999999999999,0.472701149425292,1.0,0.4978763567720642,1.0,0.0,0.9329643817346761,0.0,0.8110776935349676,0.0,0.7543040835014555,0.094127410395273,1.0,0.16406924064305248,0.9999999999999999
2013-04-04,1,0,1,0,1,0,1,0,0,0,1,0,0,0,0.059428571428571435,0.11737943585077343,0.6442786069651741,0.875,1.0,0.051724137931034475,0.9999999999999999,0.7417142612052391,0.9947253391733506,0,0,0,0,0,0,0.5411368735975943,0.9999999999999999,0.6215517241379471,1.0,0.6691835771590458,1.0,0.4430301810683286,1.0,0.38802366008878864,1.0,0.1949021485972503,1.0,0.4647340419545008,1.0,0.41505609246109343,0.9999999999999999
2013-04-05,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0.12228571428571429,0.21383075523202913,0.10613598673300166,0.47500000000000003,1.0,0.0,0.14285714285714302,0.7734412409676911,0.629859866443881,0,0,0,0,0,0,0.5362752430815265,0.9999999999999999,0.6152298850574799,1.0,0.6989145823501791,1.0,0.507266230493452,1.0,0.47436649556080923,1.0,0.3505970354498506,1.0,0.5181223046118483,1.0,0.45625070382115196,0.9999999999999999
2013-04-08,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0.036571428571428574,0.16469517743403095,0.11359867330016583,0.14166666666666672,1.0,0.0,0.2857142857142859,0.8219447374696979,0.6565674369174721,0,0,0,0,0,0,0.6207928197456904,0.9999999999999999,0.7548850574712926,1.0,0.7812647475224042,1.0,0.6399859930881404,1.0,0.6438062812838702,1.0,0.6360411551199471,1.0,0.6330170813839404,1.0,0.5479131599394285,0.9999999999999999
2013-04-09,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0.0,0.13739763421292084,0.1318407960199005,0.0,0.7708333333333335,0.0,0.5000000000000002,0.7623509968857708,0.484480786136968,0,0,0,0,0,0,0.5437546746447208,0.9999999999999999,0.6853448275862055,1.0,0.7366682397357365,1.0,0.5138186525282554,1.0,0.4380098642819152,1.0,0.18210149119960728,1.0,0.546284512927599,1.0,0.4925678759522574,0.9999999999999999
2013-04-10,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0.043428571428571434,0.11191992720655142,0.148424543946932,0.0,0.43749999999999967,0.0,0.714285714285714,0.798413694388879,0.6367621626064186,0,0,0,0,0,0,0.5100972326103294,0.9999999999999999,0.6859195402298962,1.0,0.7909391222274611,1.0,0.6039577280062944,1.0,0.5370691189932207,1.0,0.31159936230523394,1.0,0.6326515107840861,1.0,0.5668189985609905,0.9999999999999999
2013-04-11,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0.051428571428571435,0.09645131938125569,0.012437810945273632,0.0,0.2291666666666664,0.0,0.8214285714285715,0.8020506368849533,0.585141605702141,0,0,0,0,0,0,0.5074794315631859,0.9999999999999999,0.683045977011521,1.0,0.7411514865502836,1.0,0.5787490602271613,1.0,0.4679248345153554,1.0,0.10778920237166124,1.0,0.6297726025348425,1.0,0.5764686609982816,0.9999999999999999
2013-04-12,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0.05485714285714286,0.023657870791628753,0.1011608623548922,0.0,0.3125,0.06896551724137949,0.9999999999999999,0.7359066489983369,0.474053043944004,0,0,0,0,0,0,0.3444278234854134,0.9999999999999999,0.5913793103448378,1.0,0.6901840490797603,1.0,0.4640506258962094,1.0,0.2705148388142239,1.0,0.0,0.9433303608696573,0.5564352625055272,1.0,0.5341998766714241,0.9999999999999999
2013-04-15,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0.06857142857142857,0.014558689717925387,0.263681592039801,0.0,0.33333333333333337,0.0172413793103448,0.9999999999999999,0.5956848197777853,0.3561239649419903,0,0,0,0,0,0,0.2288706058339505,0.9999999999999999,0.5482758620689748,1.0,0.6245870693723459,1.0,0.2304746114489445,1.0,0.0,0.9595297883696429,0.0,0.8206300790202969,0.38453044810615383,1.0,0.4156837791212457,0.9999999999999999
2013-04-16,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0.05371428571428572,0.12101910828025478,0.24129353233830847,0.08333333333333337,1.0,0.7241379310344827,0.9999999999999999,0.6752385449650233,0.705998208734169,0,0,0,0,0,0,0.4188481675392735,0.9999999999999999,0.6037356321839269,1.0,0.6802737140160598,1.0,0.41751708303453844,1.0,0.188443250146919,1.0,0.0,0.911884416155017,0.5277402935078036,1.0,0.5185970888574428,0.9999999999999999
2013-04-17,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0.096,0.13284804367606917,0.05887230514096186,0.30000000000000004,1.0,0.4482758620689654,0.9999999999999999,0.6445730862369947,0.5305335000787545,0,0,0,0,0,0,0.357516828721012,0.9999999999999999,0.5356321839080405,1.0,0.5806984426616084,1.0,0.33981068021906397,1.0,0.06613804437203168,1.0,0.0,0.8690762072614859,0.47213499128757136,1.0,0.48145819262870393,0.9999999999999999
2013-04-18,1,0,1,0,1,0,1,0,0,0,1,0,0,0,0.112,0.07552320291173795,0.004975124378109453,0.5333333333333333,1.0,0.4827586206896551,0.9999999999999999,0.6467859776874941,0.5828745711175415,0,0,0,0,0,0,0.3103964098728537,0.9999999999999999,0.5551724137931328,1.0,0.5969797074091645,1.0,0.3231884853339796,1.0,0.03490329134438597,1.0,0.0,0.8565884667632379,0.46289745591941617,1.0,0.47735482148865216,0.9999999999999999
2013-04-19,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0.03314285714285715,0.09008189262966333,0.22719734660033167,0.43333333333333335,1.0,0.0,0.7857142857142857,0.7116676794941162,0.6826409108807904,0,0,0,0,0,0,0.4046372475691703,0.9999999999999999,0.6916666666666728,1.0,0.663520528551217,1.0,0.47490293359270774,1.0,0.24777363145815925,1.0,0.0,0.9231630895797824,0.5850642340531024,1.0,0.5695502685308272,0.9999999999999999
2013-04-22,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0.03428571428571429,0.08553230209281165,0.02736318407960199,0.3666666666666667,1.0,0.0,0.8571428571428571,0.7145215925308736,0.5838950528692578,0,0,0,0,0,0,0.4375467464472763,0.9999999999999999,0.6316091954022995,1.0,0.69844266163286,1.0,0.4513471411012846,1.0,0.2005827205048544,1.0,0.0,0.9035718430995386,0.5735561022045271,1.0,0.5660633204242831,0.9999999999999999
2013-04-23,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0.032,0.11464968152866242,0.12354892205638475,0.033333333333333326,1.0,0.0,0.2857142857142858,0.7496015761210776,0.6351977197908022,0,0,0,0,0,0,0.480179506357501,0.9999999999999999,0.6778735632184091,1.0,0.7822085889570424,1.0,0.5200894971858335,1.0,0.2874343477076737,1.0,0.0,0.9274897657616511,0.6340413551596547,1.0,0.6153386456756673,0.9999999999999999
2013-04-24,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0.04228571428571429,0.030027297543221112,0.16666666666666666,0.0,0.4583333333333335,0.0,0.4642857142857145,0.7835662361347574,0.6334221674825777,0,0,0,0,0,0,0.4592370979805569,0.9999999999999999,0.7454022988506049,1.0,0.7722982538933741,1.0,0.5949524193135048,1.0,0.37154202811077885,1.0,0.0,0.9467586137477046,0.7055834478867135,1.0,0.6773524994435131,0.9999999999999999
2013-04-25,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0.07428571428571429,0.07279344858962694,0.06218905472636816,0.0,0.12499999999999967,0.0,0.714285714285714,0.7974768428140332,0.6014968845990964,0,0,0,0,0,0,0.5403889304412749,0.9999999999999999,0.7925287356321984,1.0,0.7605002359603653,1.0,0.6013765239661063,1.0,0.3581028702303895,1.0,0.0,0.9350223881394479,0.7228606846055519,1.0,0.699040677535862,0.9999999999999999
2013-04-26,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0.0,0.06278434940855324,0.14013266998341625,0.0,0.12499999999999967,0.0,0.9999999999999999,0.7195019207831234,0.45521865106421505,0,0,0,0,0,0,0.5041136873597569,0.9999999999999999,0.723563218390828,1.0,0.6868806040585268,1.0,0.46424163403952384,1.0,0.1455408531054107,1.0,0.0,0.861675329896014,0.6230964103478274,1.0,0.6312091468641017,0.9999999999999999
2013-04-29,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0.036571428571428574,0.05368516833484987,0.0713101160862355,0.0,0.12499999999999967,0.0,0.9999999999999999,0.7272852036856359,0.5917424204202139,0,0,0,0,0,0,0.5287958115183151,0.9999999999999999,0.7040229885057618,1.0,0.675082586125518,1.0,0.44733936762096344,1.0,0.11975662712253736,1.0,0.0,0.8529035304869731,0.6105759471036531,1.0,0.622518674495439,0.9999999999999999
2013-04-30,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0.04,0.07097361237488627,0.01990049751243781,0.0,0.33333333333333337,0.1724137931034485,0.9999999999999999,0.7317396908677363,0.5864431054506479,0,0,0,0,0,0,0.4917726252804777,0.9999999999999999,0.7020114942528705,1.0,0.7041057102406888,1.0,0.42375380835381193,1.0,0.08279513342141985,1.0,0.0,0.8400280682997224,0.593636748428991,1.0,0.6111756807767184,0.9999999999999999
2013-05-01,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0.002285714285714286,0.020018198362147407,0.06799336650082918,0.0,0.6250000000000002,0.2413793103448276,0.9999999999999999,0.6739427598111336,0.48734123791153056,0,0,0,0,0,0,0.4820493642483251,0.9999999999999999,0.6738505747126525,1.0,0.737376120811699,1.0,0.3213187932497549,1.0,0.0,0.9720359338575896,0.0,0.7950538396927121,0.5109163197277208,1.0,0.5484370361405242,0.9999999999999999
2013-05-02,1,0,1,0,1,0,1,0,0,0,0,1,0,0,0.051428571428571435,0.13011828935395814,0.06053067993366501,0.09999999999999998,1.0,0.5172413793103445,0.9999999999999999,0.6961357148890572,0.6146820652285285,0,0,0,0,0,0,0.5381451009723166,0.9999999999999999,0.737643678160937,1.0,0.70151014629545,1.0,0.3320801123754636,1.0,0.0,0.9876041441569268,0.0,0.8119542921418751,0.5094972545301844,1.0,0.5401840749636886,0.9999999999999999
2013-05-03,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0.07314285714285715,0.0,0.24543946932006633,0.3666666666666667,1.0,0.5517241379310345,0.9999999999999999,0.7709308148523327,0.6984226600967848,0,0,0,0,0,0,0.6507105459985018,0.9999999999999999,0.7571839080460032,1.0,0.7482302973100374,1.0,0.4711199691238066,1.0,0.19559449784340685,1.0,0.0,0.8909110078284098,0.6069021422815198,1.0,0.603497027477938,0.9999999999999999
2013-05-06,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0.05371428571428572,0.03548680618744313,0.0041459369817578775,0.3666666666666667,1.0,0.0,0.9999999999999999,0.7793225645272016,0.5927110761582213,0,0,0,0,0,0,0.7920718025429936,0.9999999999999999,0.8571839080459928,1.0,0.7956583294006839,1.0,0.43867327776364734,1.0,0.1967241773946447,1.0,0.0,0.907120981064893,0.5559993449768589,1.0,0.5476875847653818,0.9999999999999999
2013-05-07,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0.03314285714285715,0.10100090991810737,0.04809286898839138,0.033333333333333326,1.0,0.0,0.2857142857142858,0.7898248637677715,0.5960709900270555,0,0,0,0,0,0,0.7696335078533936,0.9999999999999999,0.8109195402299093,1.0,0.8449740443605424,1.0,0.4130907690376601,1.0,0.21275202217624553,1.0,0.0,0.9300488504678531,0.5083079001549304,1.0,0.49306253530485805,0.9999999999999999
2013-05-08,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0.07542857142857143,0.01910828025477707,0.13681592039800997,0.0,0.4583333333333335,0.0,0.4642857142857145,0.8212428816510787,0.629368010995637,0,0,0,0,0,0,0.8216155572176537,0.9999999999999999,0.8422413793103478,1.0,0.9065596979707607,1.0,0.4416199350493934,1.0,0.32671845145868367,1.0,0.0,0.9915960285072745,0.4933798114243115,1.0,0.4562584096165354,0.9999999999999999
2013-05-09,1,0,1,0,1,0,1,0,0,0,0,0,1,0,0.043428571428571434,0.16196542311191994,0.15339966832504145,0.0,0.33333333333333337,0.0,0.8928571428571427,0.8577264769690155,0.6374322157662148,0,0,0,0,0,0,0.583769633507836,0.9999999999999999,0.86436781609197,1.0,0.8787163756489038,1.0,0.5110090446308382,1.0,0.4204346525654483,1.0,0.11916970860315299,1.0,0.55094600187455,1.0,0.5007009332021698,0.9999999999999999
2013-05-10,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0.020571428571428574,0.05004549590536852,0.20315091210613598,0.0,0.12499999999999967,0.0,0.8214285714285711,0.8969127115876124,0.6417347137583573,0,0,0,0,0,0,0.6095736724008989,0.9999999999999999,0.8804597701149703,1.0,0.8898065125058857,1.0,0.6051859034669061,1.0,0.5329056503939384,1.0,0.291064849839262,1.0,0.6366577679950665,1.0,0.5718750147087527,0.9999999999999999
2013-05-13,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0.028571428571428574,0.020928116469517744,0.09369817578772803,0.0,0.0,0.0,0.8928571428571431,0.91247263701154,0.6041225367109169,0,0,0,0,0,0,0.5459985041136791,0.9999999999999999,0.8965517241379445,1.0,0.9643699858423945,1.0,0.627068296515401,1.0,0.5254725316477706,1.0,0.19578696653109567,1.0,0.6739530224666211,1.0,0.6133754846024898,0.9999999999999999
2013-05-14,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0.03428571428571429,0.06915377616014559,0.1865671641791045,0.0,0.0,0.0,0.9999999999999999,0.9402554924797083,0.6235809720117715,0,0,0,0,0,0,0.6652954375467391,0.9999999999999999,0.9290229885057645,1.0,0.9825389334591946,1.0,0.6962226999479432,1.0,0.5906486921419584,1.0,0.25316288229272077,1.0,0.7462737689332382,1.0,0.679406557711443,0.9999999999999999
2013-05-15,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0.07085714285714287,0.0445859872611465,0.10613598673300166,0.0,0.0,0.0,0.9999999999999999,0.9557043597730194,0.6039457364313265,0,0,0,0,0,0,0.6364996260284155,0.9999999999999999,0.8810344827586349,1.0,0.9648419065597136,1.0,0.7219818688921751,1.0,0.5850383036297735,1.0,0.1557023718934626,1.0,0.7891445032931992,1.0,0.7272602066300818,0.9999999999999999
2013-05-16,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0.07428571428571429,0.11373976342129209,0.11359867330016583,0.0,0.0,0.0,0.9999999999999999,0.8507614441281258,0.4122866407334501,0,0,0,0,0,0,0.5654450261780014,0.9999999999999999,0.8244252873563537,1.0,0.9176498348277428,1.0,0.5821110237746555,1.0,0.35052335487581554,1.0,0.0,0.9391656432759605,0.6968376440912176,1.0,0.6718729093741338,0.9999999999999999
2013-05-17,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0.0,0.06733393994540492,0.32918739635157546,0.0,0.12499999999999967,0.10344827586206866,0.9999999999999999,0.9090120441233766,0.6720844514146126,0,0,0,0,0,0,0.754674644727005,0.9999999999999999,0.8445402298850845,1.0,0.9617744218971236,1.0,0.7500357188159835,1.0,0.5706005198470495,1.0,0.017905012534423757,1.0,0.8407152667336307,1.0,0.7868693391559006,0.9999999999999999
2013-05-20,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0.10742857142857144,0.06642402183803459,0.0024875621890547263,0.0,0.12499999999999967,0.0,0.9999999999999999,0.8713631976095132,0.5194162148681212,0,0,0,0,0,0,0.8526551982049186,0.9999999999999999,0.831034482758614,1.0,0.9882019820670235,1.0,0.6518988716560472,1.0,0.42381090269962146,1.0,0.0,0.9538900636177918,0.7664386676350261,1.0,0.7340810502038343,0.9999999999999999
2013-05-21,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0.05028571428571429,0.047315741583257506,0.1492537313432836,0.0,0.16666666666666663,0.03448275862068989,0.9999999999999999,0.8999211223872442,0.6248148525918956,0,0,0,0,0,0,0.7991772625280538,0.9999999999999999,0.9359195402299224,1.0,1.0,1.0,0.7083156901082734,1.0,0.48954941490211906,1.0,0.0,0.9700442731253864,0.8192845688855677,1.0,0.7794136819922298,0.9999999999999999
2013-05-22,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0.40571428571428575,0.0272975432211101,0.13266998341625208,0.0,0.16666666666666663,0.0,0.9999999999999999,0.9197204823205566,0.6108715536663027,0,0,0,0,0,0,0.8821989528795617,0.9999999999999999,0.9525862068965611,1.0,0.9964605946201232,1.0,0.7318224164297205,1.0,0.5120301556631358,1.0,0.0,0.9736230189277948,0.8440097614506892,1.0,0.8023292015616098,0.9999999999999999
2013-05-23,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0.2834285714285715,0.6833484986351228,0.7935323383084577,0.0,0.16666666666666663,0.0,0.9999999999999999,0.555797299765988,0.0,0,0,0,0,0,0,0.5471204188481668,0.9999999999999999,0.6589080459770336,1.0,0.8010854176498371,1.0,0.18376479277345156,1.0,0.0,0.8701676619039855,0.0,0.7160786881836061,0.41536453512515087,1.0,0.48704922001040524,0.9999999999999999
2013-05-24,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0.39771428571428574,0.28662420382165604,0.35820895522388063,0.1333333333333333,1.0,0.9655172413793099,0.9999999999999999,0.4303048185932473,0.3795725214644211,0,0,0,0,0,0,0.2610321615557201,0.9999999999999999,0.5114942528735791,1.0,0.7326569136385083,1.0,0.0,0.8911181470644697,0.0,0.6739352817051933,0.0,0.5785108772779048,0.18263393294547925,1.0,0.3150726235623194,0.9999999999999999
2013-05-27,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0.03428571428571429,0.22020018198362148,0.33416252072968494,0.44999999999999996,1.0,0.6551724137931033,0.9999999999999999,0.3577217719859759,0.4638023097042782,0,0,0,0,0,0,0.12715033657442262,0.9999999999999999,0.4339080459770049,1.0,0.5988673902784407,1.0,0.0,0.6913415663137978,0.0,0.5367429200387338,0.0,0.4819095058050157,0.02145042567186424,1.0,0.19657121378286327,0.9999999999999999
2013-05-28,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0.256,0.06824385805277525,0.3988391376451078,0.6833333333333333,1.0,0.48275862068965514,0.9999999999999999,0.4802005745072063,0.7743332836355616,0,0,0,0,0,0,0.26140613313387134,0.9999999999999999,0.5698275862069063,1.0,0.7215667767815264,1.0,0.0,0.9656644013289357,0.0,0.7413086674086286,0.0,0.6374279455557194,0.2239140317309454,1.0,0.3316616934402097,0.9999999999999999
2013-05-29,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0.08914285714285715,0.1656050955414013,0.3822553897180763,0.8,1.0,0.24137931034482765,0.9999999999999999,0.3960646252650648,0.4454105323117852,0,0,0,0,0,0,0.039267015706812736,0.9999999999999999,0.38304597701150017,1.0,0.6368570080226416,1.0,0.0,0.7269741844308488,0.0,0.5712047515921386,0.0,0.5132791190480785,0.0385799402834357,1.0,0.20071491125581697,0.9999999999999999
2013-05-30,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0.16,0.16196542311191994,0.19485903814262023,0.85,1.0,0.10344827586206895,0.9999999999999999,0.3431168829549164,0.4950609601993114,0,0,0,0,0,0,0.0,0.9115734720416195,0.337068965517262,1.0,0.586597451628145,1.0,0.0,0.5630713520339967,0.0,0.4487597766382262,0.0,0.420041206835726,0.0,0.849184041568805,0.12034999795242397,0.9999999999999999
2013-05-31,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0.09028571428571429,0.03093721565059145,0.32669983416252074,0.9,1.0,0.10344827586206895,0.9999999999999999,0.30153534458796827,0.5131555204434235,0,0,0,0,0,0,0.0,0.8784135240572102,0.27988505747126396,1.0,0.5058990089664883,1.0,0.0,0.42609766434893837,0.0,0.34259641446972,0.0,0.33671153338274484,0.0,0.6722021839020809,0.059787931618763134,0.9999999999999999
2013-06-03,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0.10857142857142858,0.20746132848043677,0.2935323383084577,0.9166666666666666,1.0,0.03448275862068945,0.9999999999999999,0.2572481818172466,0.5088482702817451,0,0,0,0,0,0,0.0,0.7701560468140405,0.20316091954022578,1.0,0.41127890514393534,1.0,0.0,0.2732918519338775,0.0,0.21760612425381265,0.0,0.23456992041496083,0.0,0.48909748894468674,0.00379684921605164,0.9999999999999999
2013-06-04,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0.16685714285714287,0.17743403093721566,0.27114427860696516,0.9166666666666666,1.0,0.0,0.9999999999999999,0.3579460099550362,0.7396588087514109,0,0,0,0,0,0,0.0,0.9018205461638503,0.2910919540229977,1.0,0.5051911278905258,1.0,0.0,0.5157633841431706,0.0,0.38617084293692705,0.0,0.35476105471058306,0.0,0.8440370651760456,0.14431134388459452,0.9999999999999999
2013-06-05,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0.18400000000000002,0.026387625113739765,0.5762852404643449,0.8666666666666667,1.0,0.0,0.8928571428571431,0.26026809359917535,0.42385224064400545,0,0,0,0,0,0,0.0,0.7129388816645037,0.1166666666666806,1.0,0.3449740443605584,1.0,0.0,0.14791003658798285,0.0,0.1037339709037749,0.0,0.13506737456612594,0.0,0.3641330041331423,0.0,0.9121389698265772
2013-06-06,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0.39542857142857146,0.35031847133757965,0.18573797678275292,0.9,1.0,0.0689655172413792,0.9999999999999999,0.2341990559969091,0.5378508260200308,0,0,0,0,0,0,0.0,0.6183355006502047,0.07614942528734746,1.0,0.32869277961300236,1.0,0.0,0.05126408759019008,0.0,0.010881145934410474,0.0,0.05155593235882261,0.0,0.28001475790909636,0.0,0.8749205738802008
2013-06-07,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0.08457142857142858,0.13284804367606917,0.47429519071310117,0.9500000000000001,1.0,0.10344827586206895,0.9999999999999999,0.3532123360942958,0.7688163050040919,0,0,0,0,0,0,0.0,0.7035110533159856,0.2379310344827824,1.0,0.4065596979707447,1.0,0.0,0.38373763866080635,0.0,0.23550940089119243,0.0,0.2075365356125095,0.0,0.7819916300200754,0.17494939385147418,0.9999999999999999
2013-06-10,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0.16114285714285714,0.13284804367606917,0.19900497512437812,0.8333333333333335,1.0,0.0,0.7500000000000002,0.41975704336206154,0.6852883517197305,0,0,0,0,0,0,0.0,0.8081924577373343,0.4390804597701168,1.0,0.5646531382727924,1.0,0.0,0.5986071140521442,0.0,0.38263476128458207,0.0,0.31105218344251684,0.05557631824036732,1.0,0.30420875272890163,0.9999999999999999
2013-06-11,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0.0,0.08007279344858963,0.5398009950248757,0.4833333333333333,1.0,0.0,0.24999999999999978,0.3334417591639701,0.441941114742859,0,0,0,0,0,0,0.0,0.5933029908972649,0.2318965517241344,1.0,0.37069372345446355,1.0,0.0,0.2767272834008325,0.0,0.1406141705853049,0.0,0.12634024958848467,0.0,0.6722918715484605,0.15189240447728217,0.9999999999999999
